63001
19001
68276
70001
5360
68081
76834
66170
5266
44001
52835
15001
18001
68307
5045
76147
44430
5837
13430
44847
68547
15759
76111
27001
23417
52356
25290
25269
15238
85001
41551
47189
25899
8433
5615
25175
25307
76364
76892
54498
23660
5154
8638
23162
20011
19698
23807
73268
81001
63130
23466
17380
76130
66682
54874
41298
5129
13244
44560
54405
88001
25473
23670
13836
25430
23555
25286
5212
13052
5172
70215
47980
47288
18753
76275
15176
86568
47245
76248
17614
50006
95001
20013
17174
54518
23189
5380
41396
8078
70708
52678
15572
50313
47555
76563
5490
76736
81794
73168
70713
17873
5376
5250
19256
5440
13442
25126
86865
5631
19573
19100
86320
68679
23182
5147
81736
5308
23068
5079
73411
5034
13468
52838
5887
5148
76895
63470
5318
23686
5579
5847
5756
19397
91001
19142
81065
70670
25843
47551
19548
86001
47053
76233
23580
17042
5736
73319
54810
19130
76622
54003
23855
68190
63594
13688
73504
44650
63401
66594
68689
19455
19532
5790
73443
73449
13657
18592
41132
8296
25320
76318
19517
76400
25740
70429
23570
68575
23675
73283
66400
47058
5686
52227
20175
68406
19743
76122
19137
20060
5051
70742
52079
19807
41668
73555
68615
68755
27025
5120
50573
5665
99773
18150
19318
97001
85010
19212
5101
27615
41306
17486
70820
73217
73275
52399
73585
8573
15516
66088
20228
63190
52490
73349
41524
25386
5030
85250
13670
19355
19110
5895
47745
44279
19821
17541
41006
44078
5697
23672
68077
52250
17662
73616
47318
25513
8634
52683
17433
5361
